,id,name,seller_type,owner,engine
7212,7213,Toyota Fortuner 3.0 Diesel,Individual,Second Owner,2982 CC
7213,7214,Chevrolet Optra Magnum 2.0 LS,Individual,Second Owner,1991 CC
7214,7215,Hyundai Verna 1.6 CRDi EX AT,Individual,Second Owner,1582 CC
7215,7216,Tata Indica V2 DL,Individual,Second Owner,1396 CC
7216,7217,Hyundai Verna 1.6 SX CRDi (O),Individual,Second Owner,1582 CC
7217,7218,Datsun RediGO 1.0 T Option,Individual,First Owner,999 CC
7218,7219,Maruti 800 AC,Individual,Second Owner,796 CC
7219,7220,Volkswagen Polo Diesel Highline 1.2L,Individual,Third Owner,1199 CC
7220,7221,Maruti Swift Dzire VXI 1.2,Individual,First Owner,1197 CC
7221,7222,Maruti Swift Dzire VDI,Individual,Second Owner,1248 CC
7222,7223,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,Individual,First Owner,1248 CC
7223,7224,Honda City 2017-2020 GXi,Individual,Third Owner,1497 CC
7224,7225,Toyota Innova 2.5 G4 Diesel 8-seater,Individual,First Owner,2494 CC
7225,7226,Maruti Alto 800 VXI Optional,Individual,First Owner,796 CC
7226,7227,Maruti Alto K10 VXI,Individual,First Owner,998 CC
7227,7228,Volkswagen Polo 1.2 MPI Comfortline,Individual,First Owner,1199 CC
7228,7229,Maruti Wagon R VXI BS IV,Individual,First Owner,998 CC
7229,7230,Maruti A-Star Vxi,Individual,Second Owner,998 CC
7230,7231,Maruti Swift Dzire ZDI,Individual,Second Owner,1248 CC
7231,7232,Mahindra XUV500 W6 2WD,Individual,First Owner,2179 CC
7232,7233,Tata Indica V2 DLX,Individual,Second Owner,1396 CC
7233,7234,Maruti Baleno Zeta Automatic,Individual,First Owner,1197 CC
7234,7235,Maruti Ignis 1.2 AMT Zeta BSIV,Individual,Second Owner,1197 CC
7235,7236,Maruti Wagon R AMT VXI,Individual,First Owner,998 CC
7236,7237,Maruti Vitara Brezza ZDi Plus Dual Tone,Individual,First Owner,1248 CC
7237,7238,Hyundai Grand i10 CRDi Sportz,Individual,First Owner,1120 CC
7238,7239,Maruti Swift Dzire VDI,Individual,Second Owner,1248 CC
7239,7240,Mahindra Thar DI 4X4 PS,Individual,First Owner,2523 CC
7240,7241,Maruti Baleno RS 1.0 Petrol,Individual,First Owner,998 CC
7241,7242,Volkswagen Polo Diesel Comfortline 1.2L,Individual,Second Owner,1199 CC
7242,7243,Mahindra KUV 100 D75 K8 Dual Tone,Individual,First Owner,1198 CC
7243,7244,Maruti Swift Dzire ZDi,Individual,Second Owner,1248 CC
7244,7245,Ford Figo 1.2P Sports Edition MT,Individual,First Owner,1196 CC
7245,7246,Hyundai Santro Xing GL Plus LPG,Individual,First Owner,1086 CC
7246,7247,Maruti Eeco 7 Seater Standard BSIV,Individual,Second Owner,1196 CC
7247,7248,Mahindra Thar 4X4,Individual,First Owner,2498 CC
7248,7249,Hyundai Xcent 1.2 Kappa S Option,Individual,First Owner,1197 CC
7249,7250,Mahindra KUV 100 mFALCON D75 K2,Individual,First Owner,1198 CC
7250,7251,Hyundai Santro Xing GL Plus,Individual,Second Owner,1086 CC
7251,7252,Maruti Wagon R AMT VXI Option,Individual,First Owner,998 CC
7252,7253,Maruti Alto K10 VXI,Individual,Second Owner,998 CC
7253,7254,Chevrolet Beat Diesel,Individual,Second Owner,936 CC
7254,7255,Tata Zest Quadrajet 1.3 XT,Individual,Second Owner,1248 CC
7255,7256,Maruti Wagon R LXI,Individual,Third Owner,998 CC
7256,7257,Tata Indica Vista Quadrajet 90 VX,Individual,First Owner,1248 CC
7257,7258,Mahindra Bolero Power Plus ZLX,Individual,Second Owner,1493 CC
7258,7259,Ford Classic 1.4 Duratorq CLXI,Individual,Second Owner,1399 CC
7259,7260,Mahindra Bolero SLX 4WD BSIII,Individual,First Owner,2523 CC
7260,7261,Ford Classic 1.4 Duratorq CLXI,Individual,Second Owner,1399 CC
7261,7262,Ford Figo Diesel Titanium,Individual,Second Owner,1399 CC
7262,7263,Mahindra NuvoSport N8 AMT,Individual,First Owner,1493 CC
7263,7264,Maruti Alto K10 VXI,Individual,First Owner,998 CC
7264,7265,Maruti Ciaz VDi Plus,Individual,First Owner,1248 CC
7265,7266,Maruti Wagon R LXI Optional,Individual,First Owner,998 CC
7266,7267,Tata Indigo CR4,Individual,Second Owner,1396 CC
7267,7268,Mahindra TUV 300 mHAWK100 T8,Individual,First Owner,1493 CC
7268,7269,Renault KWID RXL,Individual,First Owner,799 CC
7269,7270,Maruti Alto K10 VXI,Individual,First Owner,998 CC
7270,7271,Maruti 800 AC,Individual,Second Owner,796 CC
7271,7272,Maruti Alto K10 2010-2014 VXI,Individual,Third Owner,998 CC
7272,7273,Tata Indica DLS,Individual,Fourth & Above Owner,
7273,7274,Maruti Swift VXI Optional,Individual,First Owner,1197 CC
7274,7275,Mahindra Bolero DI,Individual,Second Owner,2523 CC
7275,7276,Maruti Estilo LXI,Individual,Third Owner,
7276,7277,Skoda Rapid 1.5 TDI AT Style Plus,Dealer,First Owner,1498 CC
7277,7278,Toyota Innova 2.5 Z Diesel 7 Seater BS IV,Dealer,First Owner,2494 CC
7278,7279,Mahindra XUV500 W5 BSIV,Dealer,First Owner,2179 CC
7279,7280,Volkswagen Polo 2015-2019 GT 1.5 TDI,Dealer,First Owner,1498 CC
7280,7281,Hyundai i20 Asta 1.4 CRDi,Dealer,First Owner,1396 CC
7281,7282,Honda City i-VTEC CVT ZX,Dealer,First Owner,1497 CC
7282,7283,Maruti Swift VDI,Dealer,First Owner,1248 CC
7283,7284,Hyundai i20 2015-2017 Sportz 1.4 CRDi,Dealer,First Owner,1396 CC
7284,7285,Honda Jazz 1.5 S i DTEC,Dealer,First Owner,1498 CC
7285,7286,Maruti Swift Dzire VDI,Dealer,Second Owner,1248 CC
7286,7287,Ford Figo Diesel EXI,Dealer,Second Owner,1399 CC
7287,7288,Mahindra Marazzo M2 8Str BSIV,Dealer,First Owner,1497 CC
7288,7289,Hyundai Elantra CRDi SX Option AT,Dealer,First Owner,1498 CC
7289,7290,Chevrolet Beat Diesel LS,Dealer,First Owner,936 CC
7290,7291,Maruti Swift Dzire ZDI,Dealer,Second Owner,1248 CC
7291,7292,Hyundai Creta 1.6 CRDi AT SX Plus,Dealer,First Owner,1582 CC
7292,7293,Volkswagen Vento 1.5 TDI Highline Plus AT,Dealer,First Owner,1498 CC
7293,7294,Maruti SX4 S Cross 2015-2017 DDiS 200 Alpha,Dealer,First Owner,1248 CC
7294,7295,Skoda Rapid 1.5 TDI Ambition Plus,Dealer,First Owner,1498 CC
7295,7296,Volkswagen Passat Highline DSG S (Spl. Edition),Dealer,First Owner,1968 CC
7296,7297,Skoda Octavia Ambiente 1.9 TDI,Individual,First Owner,1896 CC
7297,7298,Hyundai Verna 1.6 CRDi S Option,Individual,First Owner,1582 CC
7298,7299,Maruti Swift VDI,Individual,First Owner,1248 CC
7299,7300,Maruti Swift LDI,Individual,First Owner,1248 CC
7300,7301,Maruti Alto Green LXi (CNG),Individual,Second Owner,796 CC
7301,7302,Maruti Swift Dzire Vdi BSIV,Individual,First Owner,1248 CC
7302,7303,Toyota Etios VD,Individual,First Owner,
7303,7304,Mahindra XUV500 W8 4WD,Individual,Second Owner,2179 CC
7304,7305,Renault KWID AMT,Individual,First Owner,999 CC
7305,7306,Honda Amaze S Petrol BSIV,Individual,First Owner,1199 CC
7306,7307,Hyundai i20 1.2 Asta,Individual,First Owner,1197 CC
7307,7308,Maruti Ertiga VDI,Individual,First Owner,1248 CC
7308,7309,Maruti Alto Green LXi (CNG),Individual,Second Owner,796 CC
7309,7310,Maruti Ertiga VDI,Individual,First Owner,1248 CC
7310,7311,Maruti Swift Ldi BSIII,Individual,First Owner,1248 CC
7311,7312,Hyundai Grand i10 CRDi SportZ Edition,Individual,Third Owner,1120 CC
7312,7313,Hyundai Grand i10 CRDi Asta,Individual,Second Owner,1120 CC
7313,7314,Tata Indica V2 DLS,Individual,Second Owner,1396 CC
7314,7315,Hyundai Accent GLS,Individual,Third Owner,1495 CC
7315,7316,Hyundai i20 Active S Petrol,Individual,First Owner,1197 CC
7316,7317,Ford Classic 1.6 Duratec CLXI,Individual,Second Owner,1596 CC
7317,7318,Maruti Ritz VDi,Individual,First Owner,1248 CC
7318,7319,Chevrolet Tavera Neo 3 LS 10 Seats BSIII,Individual,Second Owner,2499 CC
7319,7320,Mahindra TUV 300 T4,Individual,Second Owner,1493 CC
7320,7321,Volkswagen Vento Diesel Comfortline,Individual,Second Owner,1598 CC
7321,7322,Mahindra Renault Logan 1.5 DLE Diesel,Individual,Second Owner,1461 CC
7322,7323,Maruti Vitara Brezza VDi,Individual,First Owner,1248 CC
7323,7324,Maruti Swift VXI Optional,Individual,First Owner,1197 CC
7324,7325,Audi Q3 2.0 TDI Quattro Premium Plus,Dealer,First Owner,1968 CC
7325,7326,Honda Civic ZX Diesel BSIV,Dealer,First Owner,1597 CC
7326,7327,BMW X1 sDrive20d M Sport,Dealer,First Owner,1998 CC
7327,7328,Honda Jazz VX CVT,Individual,First Owner,1199 CC
7328,7329,Honda Mobilio RS Option i DTEC,Individual,First Owner,1498 CC
7329,7330,Maruti Baleno Alpha 1.3,Individual,First Owner,1248 CC
7330,7331,Volkswagen Vento 1.5 TDI Highline Plus AT BSIV,Dealer,First Owner,1498 CC
7331,7332,Toyota Innova Crysta 2.8 GX AT 8S BSIV,Dealer,First Owner,2755 CC
7332,7333,Hyundai Grand i10 Nios Sportz,Dealer,First Owner,1197 CC
7333,7334,Renault Lodgy 85PS RxL,Dealer,First Owner,1461 CC
7334,7335,Hyundai Elite i20 Asta Option CVT BSIV,Dealer,First Owner,1197 CC
7335,7336,Chevrolet Trailblazer LTZ 4X2 AT,Dealer,Second Owner,2776 CC
7336,7337,Isuzu MU 7 AT Premium,Dealer,First Owner,2999 CC
7337,7338,Mercedes-Benz GLC 220d 4MATIC,Dealer,First Owner,1950 CC
7338,7339,Hyundai Santro Asta BSIV,Dealer,First Owner,1086 CC
7339,7340,Maruti Celerio ZXI Optional AMT BSIV,Dealer,First Owner,998 CC
7340,7341,Mercedes-Benz GL-Class 220d 4MATIC Sport,Dealer,First Owner,2143 CC
7341,7342,Force Gurkha Hard Top BS3 4WD,Dealer,First Owner,2596 CC
7342,7343,Hyundai Creta 1.6 CRDi SX,Dealer,First Owner,1582 CC
7343,7344,BMW X4 M Sport X xDrive20d,Dealer,First Owner,1995 CC
7344,7345,Honda Amaze S i-Dtech,Individual,First Owner,1498 CC
7345,7346,Mahindra Xylo D4,Individual,First Owner,2489 CC
7346,7347,Maruti Swift Dzire LDi,Individual,Second Owner,1248 CC
7347,7348,Hyundai i20 Magna Optional 1.4 CRDi,Individual,First Owner,1396 CC
7348,7349,Hyundai i20 Magna Optional 1.4 CRDi,Individual,First Owner,1396 CC
7349,7350,Maruti Vitara Brezza ZDi Plus Dual Tone,Individual,First Owner,1248 CC
7350,7351,Toyota Innova 2.5 G (Diesel) 7 Seater,Individual,Second Owner,2494 CC
7351,7352,Maruti Swift VDI,Individual,First Owner,1248 CC
7352,7353,Hyundai Verna CRDi 1.6 EX,Individual,Second Owner,1582 CC
7353,7354,Maruti Swift Dzire Vdi BSIV,Individual,First Owner,1248 CC
7354,7355,Tata Indica V2 DLX TC,Individual,Second Owner,1405 CC
7355,7356,Ford Fiesta 1.4 ZXi TDCi Limited Edition,Individual,First Owner,1399 CC
7356,7357,Volkswagen Vento Diesel Highline,Individual,First Owner,1598 CC
7357,7358,Maruti Swift VDI BSIV,Individual,Second Owner,1248 CC
7358,7359,Maruti Swift 1.3 LXI,Individual,First Owner,
7359,7360,Honda Jazz 1.2 S i VTEC,Dealer,First Owner,1199 CC
7360,7361,Maruti Swift VDI Optional,Dealer,First Owner,1248 CC
7361,7362,Maruti Swift VDI BSIV,Dealer,First Owner,
7362,7363,Honda City i DTec SV,Dealer,First Owner,1498 CC
7363,7364,Honda City i VTEC VX,Individual,First Owner,1497 CC
7364,7365,Maruti Swift LDI,Dealer,First Owner,1248 CC
7365,7366,Maruti Celerio ZXI Optional AMT BSIV,Dealer,First Owner,998 CC
7366,7367,Maruti Baleno Zeta Automatic,Dealer,First Owner,1197 CC
7367,7368,Honda City i-DTEC ZX,Dealer,First Owner,1498 CC
7368,7369,Mahindra Marazzo M8,Individual,First Owner,1497 CC
7369,7370,Maruti Swift AMT VDI,Dealer,First Owner,1248 CC
7370,7371,Toyota Innova Crysta 2.4 VX MT 8S BSIV,Dealer,First Owner,2393 CC
7371,7372,Maruti Baleno Delta,Dealer,First Owner,1197 CC
7372,7373,Maruti Celerio VDi,Dealer,First Owner,793 CC
7373,7374,Maruti Swift VDI BSIV W ABS,Dealer,First Owner,
7374,7375,Audi A4 35 TDI Premium Plus,Dealer,First Owner,1968 CC
7375,7376,Mahindra XUV500 W8 2WD,Dealer,First Owner,2179 CC
7376,7377,Maruti Baleno Alpha CVT,Dealer,First Owner,1197 CC
7377,7378,Maruti Baleno Alpha,Dealer,First Owner,1197 CC
7378,7379,Maruti Swift Vdi BSIII,Individual,Second Owner,1248 CC
7379,7380,Audi A6 2.0 TDI Premium Plus,Individual,Second Owner,1968 CC
7380,7381,Hyundai EON Sportz,Individual,First Owner,814 CC
7381,7382,Mahindra XUV500 AT W10 AWD,Individual,Third Owner,2179 CC
7382,7383,Maruti Celerio VXI,Individual,First Owner,998 CC
7383,7384,Hyundai Grand i10 1.2 Kappa Sportz Option,Individual,First Owner,1197 CC
7384,7385,Maruti Alto 800 LXI,Individual,Second Owner,796 CC
7385,7386,Hyundai Verna 1.4 VTVT,Individual,First Owner,1396 CC
7386,7387,Maruti Swift LXI Optional-O,Individual,First Owner,1197 CC
7387,7388,Ford Figo Diesel ZXI,Individual,Second Owner,1399 CC
7388,7389,Maruti Alto K10 2010-2014 VXI,Individual,First Owner,998 CC
7389,7390,Maruti Alto LX BSIII,Individual,Second Owner,796 CC
7390,7391,Maruti Swift Dzire AMT ZDI,Individual,First Owner,1248 CC
7391,7392,Maruti Swift Dzire LDI,Individual,First Owner,1248 CC
7392,7393,Tata Indigo CS LX (TDI) BS-III,Individual,Second Owner,1405 CC
7393,7394,Toyota Etios Liva 1.4 VD,Individual,First Owner,1364 CC
7394,7395,Mahindra Xylo D4,Individual,Second Owner,2489 CC
7395,7396,Hyundai i20 Magna 1.4 CRDi (Diesel),Dealer,Second Owner,1396 CC
7396,7397,Hyundai Sonata 2.0L CRDi MT,Individual,First Owner,1991 CC
7397,7398,Tata Manza Club Class Quadrajet90 LX,Individual,First Owner,1248 CC
7398,7399,Mahindra XUV500 AT W8 FWD,Individual,First Owner,2179 CC
7399,7400,Maruti Swift Ldi BSIV,Individual,First Owner,1248 CC
7400,7401,Ford Aspire Trend Plus,Individual,First Owner,1194 CC
7401,7402,Skoda Octavia L and K 1.9 TDI (MT),Individual,Second Owner,1896 CC
7402,7403,Hyundai Verna 1.6 SX VTVT AT,Individual,First Owner,1591 CC
7403,7404,Chevrolet Cruze LTZ AT,Individual,First Owner,1998 CC
7404,7405,Mitsubishi Pajero Sport Anniversary Edition,Individual,Second Owner,2477 CC
7405,7406,Hyundai EON Era Plus,Individual,Second Owner,814 CC
7406,7407,Honda Amaze VX i-DTEC,Individual,First Owner,1498 CC
7407,7408,Volkswagen Jetta 2.0 TDI Comfortline,Individual,First Owner,1896 CC
7408,7409,Hyundai i20 1.4 CRDi Era,Individual,Second Owner,1396 CC
7409,7410,Skoda Rapid Ultima 1.6 TDI Elegance,Individual,First Owner,1598 CC
7410,7411,Maruti Swift Dzire VXI 1.2,Individual,First Owner,1197 CC
7411,7412,Toyota Innova Crysta 2.4 GX MT 8S BSIV,Individual,First Owner,2393 CC
7412,7413,Maruti 800 AC,Individual,First Owner,796 CC
7413,7414,Ford Aspire Trend Plus,Individual,First Owner,1194 CC
7414,7415,Hyundai i20 1.2 Asta,Individual,First Owner,1197 CC
7415,7416,Hyundai EON 1.0 Kappa Magna Plus Optional,Individual,Second Owner,998 CC
7416,7417,Maruti Alto K10 2010-2014 VXI,Individual,First Owner,998 CC
7417,7418,Renault Triber RXZ BSIV,Individual,First Owner,999 CC
7418,7419,Hyundai EON Magna Plus,Individual,Second Owner,814 CC
7419,7420,Hyundai i20 1.4 CRDi Sportz,Individual,First Owner,1396 CC
7420,7421,Tata Indigo CR4,Individual,Second Owner,1396 CC
7421,7422,Tata Indigo eCS LX BSIV,Individual,Second Owner,1396 CC
7422,7423,Hyundai Accent Gvs,Individual,Third Owner,
7423,7424,Maruti Ritz ZDi,Individual,Third Owner,1248 CC
7424,7425,Maruti Swift Dzire VXi,Individual,Second Owner,1298 CC
7425,7426,Honda City 1.5 S MT,Individual,Third Owner,1497 CC
7426,7427,Mahindra XUV500 W6 2WD,Individual,First Owner,2179 CC
7427,7428,Chevrolet Tavera Neo 3 LS 10 Seats BSIII,Individual,First Owner,2499 CC
7428,7429,Toyota Platinum Etios 1.4 GXD,Individual,First Owner,1364 CC
7429,7430,Maruti Swift LXI,Individual,First Owner,1197 CC
7430,7431,Hyundai Xcent 1.2 VTVT S AT,Individual,First Owner,1197 CC
7431,7432,Maruti S-Cross 2017-2020 Delta DDiS 200 SH,Individual,First Owner,1248 CC
7432,7433,Tata Tiago 2019-2020 XZ Plus Dual Tone,Individual,First Owner,1199 CC
7433,7434,Maruti Swift 1.3 VXi,Individual,Second Owner,
7434,7435,Ford Figo 1.5D Trend MT,Individual,First Owner,1498 CC
7435,7436,Toyota Innova 2.5 G (Diesel) 7 Seater,Individual,First Owner,2494 CC
7436,7437,Mahindra XUV500 W6 2WD,Individual,First Owner,2179 CC
7437,7438,Maruti Swift VDI BSIV W ABS,Individual,Third Owner,
7438,7439,Maruti Ritz VDi,Individual,Second Owner,1248 CC
7439,7440,Mahindra Scorpio 2.6 SLX Turbo 7 Seater,Individual,Second Owner,2179 CC
7440,7441,Honda Brio 1.2 S MT,Dealer,First Owner,1198 CC
7441,7442,Honda BR-V i-DTEC VX MT,Dealer,First Owner,1498 CC
7442,7443,Honda BR-V i-VTEC VX MT,Dealer,First Owner,1497 CC
7443,7444,Hyundai Verna 1.6 CRDi S,Individual,First Owner,1582 CC
7444,7445,Volkswagen Vento 1.5 TDI Comfortline,Individual,First Owner,1498 CC
7445,7446,Hyundai EON Era Plus,Individual,First Owner,814 CC
7446,7447,Maruti Ertiga SHVS ZDI Plus,Individual,Second Owner,1248 CC
7447,7448,Mercedes-Benz B Class B200 CDI Sport,Individual,Second Owner,2143 CC
7448,7449,Chevrolet Beat LT,Individual,First Owner,1199 CC
7449,7450,Tata Nexon 1.2 Revotron XM,Individual,First Owner,1198 CC
7450,7451,Volkswagen Ameo 1.5 TDI Comfortline AT,Individual,First Owner,1498 CC
7451,7452,Ford Figo Diesel ZXI,Individual,Second Owner,1399 CC
7452,7453,Honda City 1.5 E MT,Individual,First Owner,1497 CC
7453,7454,Hyundai Santro Sportz AMT BSIV,Individual,Fourth & Above Owner,1086 CC
7454,7455,Ford Figo Aspire Facelift,Dealer,First Owner,
7455,7456,Ford Figo 1.5D Titanium MT,Individual,First Owner,1498 CC
7456,7457,Hyundai Santro Sportz BSIV,Individual,First Owner,1086 CC
7457,7458,Tata Indigo CS eLX BS IV,Individual,First Owner,1396 CC
7458,7459,Datsun RediGO 1.0 S,Individual,First Owner,999 CC
7459,7460,Toyota Etios G,Individual,First Owner,1496 CC
7460,7461,Tata Indigo CS LX (TDI) BS III,Individual,First Owner,1396 CC
7461,7462,Tata Indigo eCS VX BSIV,Individual,First Owner,1396 CC
7462,7463,Mahindra Scorpio LX,Individual,Second Owner,2179 CC
7463,7464,Ford Ecosport 1.0 Ecoboost Titanium Optional,Dealer,First Owner,999 CC
7464,7465,Renault Duster 110PS Diesel RxL,Individual,First Owner,1461 CC
7465,7466,Ford Figo Aspire 1.5 TDCi Titanium,Individual,First Owner,1498 CC
7466,7467,Mahindra Bolero SLX,Individual,Second Owner,2523 CC
7467,7468,Hyundai i10 Magna 1.1L,Individual,Second Owner,1086 CC
7468,7469,Maruti Alto LXi BSIII,Individual,Fourth & Above Owner,796 CC
7469,7470,Tata Indica Vista Aqua 1.4 TDI,Individual,First Owner,1405 CC
7470,7471,Honda WR-V i-DTEC S,Dealer,First Owner,1498 CC
7471,7472,Mitsubishi Lancer 2.0 GLd,Individual,Second Owner,1998 CC
7472,7473,Tata Indigo eCS GLX,Individual,First Owner,1193 CC
7473,7474,Maruti Esteem Lxi,Individual,Third Owner,
7474,7475,Maruti Ciaz 1.3 Zeta,Individual,First Owner,1248 CC
7475,7476,Volkswagen Ameo 1.2 MPI Comfortline,Individual,First Owner,1198 CC
7476,7477,Renault KWID RXT Optional,Individual,First Owner,799 CC
7477,7478,Jeep Compass 2.0 Longitude BSIV,Individual,First Owner,1956 CC
7478,7479,Hyundai Verna 1.6 SX CRDi (O),Individual,First Owner,1582 CC
7479,7480,Hyundai Elite i20 Asta Option CVT BSIV,Individual,First Owner,1197 CC
7480,7481,Maruti Ertiga ZDI,Individual,Third Owner,1248 CC
7481,7482,Hyundai Verna 1.6 VTVT SX,Individual,First Owner,1591 CC
7482,7483,Hyundai i20 Asta Option 1.4 CRDi,Individual,First Owner,1396 CC
7483,7484,Skoda Octavia L and K 1.9 TDI MT,Individual,Third Owner,1896 CC
7484,7485,Renault KWID AMT,Individual,First Owner,999 CC
7485,7486,Hyundai Accent CRDi,Individual,Second Owner,1493 CC
7486,7487,Renault Lodgy 85PS RxE,Individual,First Owner,1461 CC
7487,7488,Mahindra Xylo D2 BSIV,Individual,First Owner,2489 CC
7488,7489,Hyundai i20 Active 1.4 SX,Individual,First Owner,1396 CC
7489,7490,Honda City S,Individual,Third Owner,1497 CC
7490,7491,Ford Figo Aspire 1.2 Ti-VCT Titanium,Individual,First Owner,1196 CC
7491,7492,Honda Mobilio RS Option i DTEC,Individual,First Owner,1498 CC
7492,7493,Hyundai Santro Magna,Individual,First Owner,1086 CC
7493,7494,Maruti 800 AC BSII,Individual,Second Owner,796 CC
7494,7495,Renault Lodgy 85PS RxZ,Individual,First Owner,1461 CC
7495,7496,Jeep Compass 2.0 Limited,Individual,First Owner,1956 CC
7496,7497,Tata Indica V2 1.2 GLE BSIII,Individual,Second Owner,1193 CC
7497,7498,Fiat Linea Emotion (Diesel),Individual,Third Owner,1248 CC
7498,7499,Toyota Innova 2.5 V Diesel 8-seater,Individual,Third Owner,2494 CC
7499,7500,Volkswagen Jetta 2.0L TDI Highline,Individual,Second Owner,1968 CC
7500,7501,Maruti Swift Dzire ZDI,Individual,First Owner,1248 CC
7501,7502,Maruti Swift Dzire VDI,Individual,First Owner,1248 CC
7502,7503,Renault KWID RXT,Individual,First Owner,799 CC
7503,7504,Renault Duster 110PS Diesel RxL,Individual,First Owner,1461 CC
7504,7505,Ford Figo Diesel Celebration Edition,Individual,First Owner,1399 CC
7505,7506,Mahindra KUV 100 D75 K8,Individual,First Owner,1198 CC
7506,7507,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Individual,First Owner,2987 CC
7507,7508,Volkswagen Ameo 1.5 TDI Comfortline,Individual,First Owner,1498 CC
7508,7509,Audi A6 2.0 TDI,Individual,First Owner,1968 CC
7509,7510,Hyundai Verna CRDi SX ABS,Individual,Second Owner,1493 CC
7510,7511,Hyundai Verna CRDi SX,Individual,Second Owner,1493 CC
7511,7512,Hyundai Verna CRDi SX ABS,Individual,Second Owner,1493 CC
7512,7513,Volkswagen Polo Petrol Comfortline 1.2L,Individual,First Owner,1198 CC
7513,7514,Volkswagen Jetta 2.0L TDI Highline AT,Individual,Second Owner,1968 CC
7514,7515,Honda CR-V 2.4 4WD AT,Individual,Third Owner,2354 CC
7515,7516,Maruti Swift VDI,Individual,Third Owner,1248 CC
