,id,name,seller_type,owner,engine
7516,7517,Volvo XC60 Inscription D5 BSIV,Individual,First Owner,1969 CC
7517,7518,Hyundai Creta 1.6 CRDi SX Option,Individual,First Owner,1582 CC
7518,7519,Hyundai Xcent 1.1 CRDi SX,Individual,Second Owner,1120 CC
7519,7520,Nissan Kicks XV D BSIV,Individual,First Owner,1461 CC
7520,7521,Ford Fiesta 1.4 SXi TDCi ABS,Individual,Third Owner,1399 CC
7521,7522,Chevrolet Optra Magnum 2.0 LT,Individual,Second Owner,1991 CC
7522,7523,Toyota Innova Crysta 2.8 ZX AT BSIV,Individual,First Owner,2755 CC
7523,7524,Honda City i-DTEC VX,Individual,First Owner,1498 CC
7524,7525,Mitsubishi Lancer 2.0 LXd,Individual,Second Owner,1998 CC
7525,7526,Volkswagen Vento Diesel Highline,Individual,Second Owner,1598 CC
7526,7527,Ford Fiesta 1.4 SXi TDCi ABS,Individual,First Owner,1399 CC
7527,7528,Honda City 2017-2020 GXi,Individual,First Owner,1497 CC
7528,7529,Maruti Estilo LXI,Individual,Third Owner,
7529,7530,Honda City i DTec E,Individual,First Owner,1498 CC
7530,7531,Honda City i DTEC V,Individual,Second Owner,1498 CC
7531,7532,Tata Indica V2 DLE BSIII,Individual,Third Owner,1396 CC
7532,7533,Skoda Octavia Ambiente 1.9 TDI MT,Individual,Second Owner,1896 CC
7533,7534,Maruti Alto 800 LXI,Individual,First Owner,796 CC
7534,7535,Maruti Swift Dzire ZDI,Individual,Second Owner,1248 CC
7535,7536,Maruti Wagon R LX Minor,Individual,Second Owner,998 CC
7536,7537,Maruti Celerio VXI,Individual,Second Owner,998 CC
7537,7538,Ford Figo Petrol LXI,Individual,Second Owner,1196 CC
7538,7539,Fiat Palio 1.2 ELX,Individual,Second Owner,
7539,7540,Maruti Omni 8 Seater BSIV,Individual,Second Owner,796 CC
7540,7541,Hyundai i10 Era,Individual,First Owner,1086 CC
7541,7542,Hyundai i20 1.2 Asta Dual Tone,Individual,First Owner,1197 CC
7542,7543,Maruti Vitara Brezza LDi,Individual,First Owner,1248 CC
7543,7544,Maruti Alto 800 CNG LXI Optional,Individual,Second Owner,796 CC
7544,7545,Maruti Alto K10 VXI Airbag,Individual,First Owner,998 CC
7545,7546,Hyundai Verna VTVT 1.6 SX Option,Individual,First Owner,1591 CC
7546,7547,Datsun GO D,Individual,First Owner,1198 CC
7547,7548,Hyundai Santro Xing GL Plus,Individual,Second Owner,1086 CC
7548,7549,Tata Safari DICOR 2.2 LX 4x2,Individual,Second Owner,2179 CC
7549,7550,Maruti 800 Std,Individual,First Owner,796 CC
7550,7551,Ford Aspire Trend Plus,Individual,First Owner,1194 CC
7551,7552,Skoda Octavia L and K 1.9 TDI (MT),Individual,Second Owner,1896 CC
7552,7553,Hyundai Verna 1.6 SX VTVT AT,Individual,First Owner,1591 CC
7553,7554,Chevrolet Cruze LTZ AT,Individual,First Owner,1998 CC
7554,7555,Mitsubishi Pajero Sport Anniversary Edition,Individual,Second Owner,2477 CC
7555,7556,Hyundai EON Era Plus,Individual,Second Owner,814 CC
7556,7557,Honda Amaze VX i-DTEC,Individual,First Owner,1498 CC
7557,7558,Volkswagen Jetta 2.0 TDI Comfortline,Individual,First Owner,1896 CC
7558,7559,Hyundai i20 1.4 CRDi Era,Individual,Second Owner,1396 CC
7559,7560,Skoda Rapid Ultima 1.6 TDI Elegance,Individual,First Owner,1598 CC
7560,7561,Maruti Swift Dzire VXI 1.2,Individual,First Owner,1197 CC
7561,7562,Toyota Innova Crysta 2.4 GX MT 8S BSIV,Individual,First Owner,2393 CC
7562,7563,Maruti 800 AC,Individual,First Owner,796 CC
7563,7564,Ford Aspire Trend Plus,Individual,First Owner,1194 CC
7564,7565,Hyundai i20 1.2 Asta,Individual,First Owner,1197 CC
7565,7566,Hyundai EON 1.0 Kappa Magna Plus Optional,Individual,Second Owner,998 CC
7566,7567,Maruti Alto K10 2010-2014 VXI,Individual,First Owner,998 CC
7567,7568,Renault Triber RXZ BSIV,Individual,First Owner,999 CC
7568,7569,Hyundai EON Magna Plus,Individual,Second Owner,814 CC
7569,7570,Hyundai i20 1.4 CRDi Sportz,Individual,First Owner,1396 CC
7570,7571,Maruti Baleno Alpha 1.2,Individual,Second Owner,1197 CC
7571,7572,Mahindra Verito 1.5 D4 BSIV,Individual,Second Owner,1461 CC
7572,7573,Tata Zest Revotron 1.2 XT,Individual,Second Owner,1193 CC
7573,7574,Skoda Rapid 1.6 MPI Elegance,Individual,First Owner,1598 CC
7574,7575,Hyundai Verna 1.6 SX CRDi (O),Individual,Second Owner,1582 CC
7575,7576,Mahindra XUV500 W4,Individual,Second Owner,2179 CC
7576,7577,Fiat Grande Punto 1.3 Emotion (Diesel),Individual,Third Owner,1248 CC
7577,7578,Hyundai Grand i10 SportZ Edition,Individual,First Owner,1197 CC
7578,7579,Maruti Swift Dzire AMT ZDI Plus,Individual,First Owner,1248 CC
7579,7580,Honda Jazz 1.5 V i DTEC,Individual,Second Owner,1498 CC
7580,7581,Renault Pulse RxL,Individual,First Owner,1461 CC
7581,7582,Maruti Swift 1.3 ZXI,Individual,Third Owner,
7582,7583,Maruti Swift 1.3 VXi,Individual,Fourth & Above Owner,
7583,7584,Tata Indica V2 DLS TC,Individual,Third Owner,1405 CC
7584,7585,Hyundai Accent GLS 1.6,Individual,Fourth & Above Owner,1599 CC
7585,7586,Tata Indica Vista Aqua 1.4 TDI,Individual,Second Owner,1405 CC
7586,7587,Maruti Ignis Zeta AMT,Individual,First Owner,1197 CC
7587,7588,Chevrolet Tavera Neo 3 LS 10 Seats BSIII,Individual,First Owner,2499 CC
7588,7589,Toyota Platinum Etios 1.4 GXD,Individual,First Owner,1364 CC
7589,7590,Maruti Swift LXI,Individual,First Owner,1197 CC
7590,7591,Hyundai Xcent 1.2 VTVT S AT,Individual,First Owner,1197 CC
7591,7592,Maruti S-Cross 2017-2020 Delta DDiS 200 SH,Individual,First Owner,1248 CC
7592,7593,Tata Tiago 2019-2020 XZ Plus Dual Tone,Individual,First Owner,1199 CC
7593,7594,Ford Figo 1.5D Titanium MT,Individual,First Owner,1498 CC
7594,7595,Maruti Omni MPI STD BSIII 8-STR W/ IMMOBILISER,Individual,First Owner,796 CC
7595,7596,Hyundai Santro Xing XL eRLX Euro II,Individual,Third Owner,
7596,7597,BMW 6 Series GT 630d Luxury Line,Individual,First Owner,2993 CC
7597,7598,Hyundai i20 1.2 Magna Executive,Dealer,First Owner,1197 CC
7598,7599,Maruti Swift VXI BSIV,Dealer,First Owner,1197 CC
7599,7600,Maruti Ignis Zeta,Dealer,First Owner,1197 CC
7600,7601,Maruti Wagon R VXI 1.2,Dealer,First Owner,1197 CC
7601,7602,Maruti Swift VDI BSIV,Dealer,First Owner,1248 CC
7602,7603,Maruti Swift Dzire VDI,Dealer,First Owner,1248 CC
7603,7604,Maruti Swift Dzire VDI,Individual,First Owner,1248 CC
7604,7605,Renault KWID RXT,Individual,First Owner,799 CC
7605,7606,Mahindra Scorpio 1.99 S6 Plus,Individual,First Owner,1997 CC
7606,7607,Mahindra XUV500 W6 2WD,Dealer,First Owner,2179 CC
7607,7608,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,Individual,First Owner,1248 CC
7608,7609,Maruti Swift Dzire VDI,Dealer,First Owner,1248 CC
7609,7610,Hyundai Verna 1.6 SX,Individual,Third Owner,1582 CC
7610,7611,Volkswagen Polo Diesel Comfortline 1.2L,Individual,First Owner,1199 CC
7611,7612,Volkswagen Polo Diesel Comfortline 1.2L,Individual,First Owner,1199 CC
7612,7613,Maruti Alto K10 2010-2014 VXI,Individual,First Owner,998 CC
7613,7614,Maruti Baleno Delta 1.3,Individual,First Owner,1248 CC
7614,7615,Toyota Etios Liva GD,Individual,First Owner,1364 CC
7615,7616,Maruti Omni E MPI STD BS IV,Individual,First Owner,796 CC
7616,7617,Tata Nano Lx BSIV,Individual,Second Owner,624 CC
7617,7618,Renault KWID Climber 1.0 MT BSIV,Individual,First Owner,999 CC
7618,7619,Mahindra Xylo E4,Individual,Second Owner,2498 CC
7619,7620,Ford Figo Diesel Titanium,Individual,First Owner,1399 CC
7620,7621,Maruti Swift Dzire VDi,Individual,Third Owner,1248 CC
7621,7622,Tata Nexon 1.2 Revotron XM,Individual,First Owner,1198 CC
7622,7623,Volkswagen Polo Petrol Highline 1.2L,Individual,First Owner,1198 CC
7623,7624,Maruti Swift Vdi BSIII,Individual,Second Owner,1248 CC
7624,7625,Tata Nano Cx,Individual,First Owner,624 CC
7625,7626,Toyota Etios Liva G,Individual,First Owner,1197 CC
7626,7627,Hyundai Verna 1.6 CRDi SX,Individual,First Owner,1582 CC
7627,7628,Skoda Octavia L and K 1.9 TDI (MT),Individual,Second Owner,1896 CC
7628,7629,Ford EcoSport 1.5 TDCi Titanium BSIV,Individual,First Owner,1498 CC
7629,7630,Ford Fiesta 1.4 Duratorq ZXI,Individual,First Owner,1399 CC
7630,7631,Toyota Innova 2.5 G (Diesel) 8 Seater,Individual,Third Owner,2494 CC
7631,7632,Chevrolet Tavera B2 8 Seats BSIII,Individual,Second Owner,2499 CC
7632,7633,Chevrolet Cruze LTZ,Individual,Fourth & Above Owner,1998 CC
7633,7634,Chevrolet Tavera Neo LT-L - 9 seats BSII,Individual,Fourth & Above Owner,2499 CC
7634,7635,Honda Jazz 1.2 VX i VTEC,Individual,First Owner,1199 CC
7635,7636,Hyundai Grand i10 Sportz,Individual,First Owner,1197 CC
7636,7637,Maruti Eeco 5 Seater AC BSIV,Individual,Second Owner,1196 CC
7637,7638,Maruti Swift Dzire ZDI,Individual,Second Owner,1248 CC
7638,7639,Tata Tiago 1.05 Revotorq XZ,Individual,First Owner,1047 CC
7639,7640,Maruti Ertiga VXI,Individual,First Owner,1373 CC
7640,7641,Volkswagen Vento Diesel Highline,Individual,First Owner,1598 CC
7641,7642,Ford Figo Petrol Titanium,Individual,Second Owner,1196 CC
7642,7643,Chevrolet Spark 1.0 LT LPG,Individual,First Owner,995 CC
7643,7644,Datsun RediGO S,Individual,First Owner,799 CC
7644,7645,Maruti Ritz VDi,Individual,Second Owner,1248 CC
7645,7646,Tata Indica Vista TDI LS,Individual,Second Owner,1405 CC
7646,7647,Tata Nexon 1.5 Revotorq XZ Plus,Individual,First Owner,1497 CC
7647,7648,Tata Nexon 1.5 Revotorq XZ Plus,Individual,First Owner,1497 CC
7648,7649,Mahindra KUV 100 mFALCON D75 K8,Individual,First Owner,1198 CC
7649,7650,Tata Indica Vista TDI LX,Individual,First Owner,1405 CC
7650,7651,Mahindra Bolero 2011-2019 ZLX,Individual,First Owner,2523 CC
7651,7652,Maruti Swift VDI BSIV,Individual,First Owner,
7652,7653,Maruti Alto 800 LXI Airbag,Individual,First Owner,796 CC
7653,7654,Chevrolet Enjoy 1.3 TCDi LS 8,Individual,First Owner,1248 CC
7654,7655,Tata Tiago 1.2 Revotron XZ,Individual,First Owner,1199 CC
7655,7656,Mahindra Scorpio S5 BSIV,Individual,First Owner,2179 CC
7656,7657,Maruti Alto 800 LXI Optional,Individual,First Owner,796 CC
7657,7658,Maruti Alto 800 VXI Optional,Individual,First Owner,796 CC
7658,7659,Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,Individual,First Owner,1497 CC
7659,7660,Maruti 800 AC,Individual,Second Owner,796 CC
7660,7661,Mahindra Bolero 2011-2019 SLX,Individual,First Owner,2523 CC
7661,7662,Toyota Fortuner 2.8 4WD AT BSIV,Individual,First Owner,2755 CC
7662,7663,Mahindra TUV 300 T8,Individual,First Owner,1493 CC
7663,7664,Volkswagen Vento 1.6 Highline,Individual,First Owner,1598 CC
7664,7665,Hyundai Creta 1.6 CRDi SX,Individual,First Owner,1582 CC
7665,7666,Skoda Rapid 1.6 MPI AT Elegance,Individual,Second Owner,1598 CC
7666,7667,Tata Sumo CX 9 Seater,Individual,First Owner,1948 CC
7667,7668,Maruti Ertiga ZDI,Individual,First Owner,1248 CC
7668,7669,Maruti Ritz VDi,Individual,Second Owner,1248 CC
7669,7670,Maruti Ertiga ZDI,Individual,Second Owner,1248 CC
7670,7671,Tata Tiago 1.2 Revotron XTA,Individual,First Owner,1199 CC
7671,7672,Hyundai Grand i10 1.2 Kappa Asta,Individual,First Owner,1197 CC
7672,7673,Maruti Alto K10 LXI,Individual,Second Owner,998 CC
7673,7674,Maruti Swift Dzire VDI,Individual,First Owner,1248 CC
7674,7675,Maruti Eeco 7 Seater Standard BSIV,Individual,First Owner,1196 CC
7675,7676,Maruti Ritz VDi,Individual,Third Owner,1248 CC
7676,7677,Honda Brio Exclusive Edition,Dealer,First Owner,1198 CC
7677,7678,Hyundai Grand i10 AT Asta,Dealer,First Owner,1197 CC
7678,7679,Maruti Wagon R LXI Minor,Individual,Second Owner,1061 CC
7679,7680,Maruti Wagon R LX BSIII,Individual,Second Owner,1061 CC
7680,7681,Maruti Ertiga VDI,Individual,Third Owner,1248 CC
7681,7682,Maruti Swift Dzire VDi,Individual,First Owner,1248 CC
7682,7683,Hyundai Grand i10 1.2 CRDi Sportz,Individual,First Owner,1186 CC
7683,7684,Honda City i DTEC VX,Individual,First Owner,1498 CC
7684,7685,Chevrolet Spark 1.0 PS,Individual,First Owner,995 CC
7685,7686,Tata Indigo CS eLX BS IV,Individual,Second Owner,1396 CC
7686,7687,Maruti Ciaz ZDi Plus SHVS,Individual,First Owner,1248 CC
7687,7688,Renault Captur 1.5 Diesel RXT,Individual,First Owner,1461 CC
7688,7689,Hyundai i20 Sportz 1.2,Individual,First Owner,1197 CC
7689,7690,Maruti Baleno Delta 1.2,Individual,First Owner,1197 CC
7690,7691,Maruti Swift VDI Optional,Individual,First Owner,1248 CC
7691,7692,Maruti Wagon R LX,Individual,Second Owner,998 CC
7692,7693,Hyundai Xcent 1.1 CRDi SX,Individual,First Owner,1120 CC
7693,7694,Toyota Corolla Altis Diesel D4DJ,Individual,Fourth & Above Owner,1364 CC
7694,7695,Chevrolet Spark 1.0 LS,Individual,Second Owner,995 CC
7695,7696,Maruti Alto LXi,Individual,First Owner,796 CC
7696,7697,Maruti Alto LXi,Individual,First Owner,796 CC
7697,7698,Maruti Alto LX,Individual,Third Owner,796 CC
7698,7699,Mahindra Bolero SLE BSIII,Individual,Second Owner,2523 CC
7699,7700,Audi Q5 35TDI Premium Plus,Dealer,First Owner,1968 CC
7700,7701,Honda CR-V 2.0L 2WD AT,Dealer,First Owner,1997 CC
7701,7702,Lexus ES 300h,Dealer,First Owner,2487 CC
7702,7703,Jaguar XF 2.0 Diesel Portfolio,Dealer,First Owner,1999 CC
7703,7704,Jeep Wrangler 2016-2019 3.6 4X4,Individual,First Owner,3604 CC
7704,7705,Mahindra Thar CRDe AC,Dealer,First Owner,2498 CC
7705,7706,Toyota Camry 2.5 Hybrid,Trustmark Dealer,First Owner,2494 CC
7706,7707,Honda Jazz VX,Trustmark Dealer,First Owner,1199 CC
7707,7708,Toyota Innova 2.5 VX (Diesel) 7 Seater,Trustmark Dealer,Second Owner,2494 CC
7708,7709,Honda Amaze V CVT Petrol BSIV,Trustmark Dealer,First Owner,1199 CC
7709,7710,BMW 5 Series 520d Sport Line,Dealer,First Owner,1995 CC
7710,7711,Mercedes-Benz E-Class Exclusive E 200 BSIV,Dealer,First Owner,1991 CC
7711,7712,Land Rover Discovery Sport TD4 SE,Dealer,First Owner,1999 CC
7712,7713,Tata Hexa XE,Dealer,First Owner,2179 CC
7713,7714,Mercedes-Benz S-Class S 350 CDI,Dealer,First Owner,2987 CC
7714,7715,Hyundai Grand i10 1.2 Kappa Magna AT,Trustmark Dealer,First Owner,1197 CC
7715,7716,Hyundai Venue SX Plus Turbo DCT BSIV,Dealer,First Owner,998 CC
7716,7717,Honda CR-V 2.4L 4WD AT AVN,Dealer,First Owner,2354 CC
7717,7718,Mahindra Bolero Power Plus SLE,Individual,First Owner,1493 CC
7718,7719,Mahindra KUV 100 G80 K2,Individual,First Owner,1198 CC
7719,7720,Maruti Wagon R LXI Optional,Individual,First Owner,998 CC
7720,7721,Mahindra XUV300 W8 Option BSIV,Individual,First Owner,1197 CC
7721,7722,Maruti Wagon R LXI BS IV,Dealer,First Owner,998 CC
7722,7723,Tata Tiago 1.2 Revotron XE,Dealer,First Owner,1199 CC
7723,7724,Chevrolet Spark 1.0 LT,Individual,Second Owner,995 CC
7724,7725,Maruti Wagon R LXI,Dealer,First Owner,998 CC
7725,7726,Hyundai Grand i10 SportZ Edition,Individual,Second Owner,1197 CC
7726,7727,Renault KWID RXL,Individual,First Owner,799 CC
7727,7728,Renault Duster 85PS Diesel RxE,Individual,Second Owner,1461 CC
7728,7729,Tata Manza Aqua Quadrajet,Dealer,First Owner,1248 CC
7729,7730,Maruti Omni 8 Seater BSII,Individual,Fourth & Above Owner,796 CC
7730,7731,Maruti Omni E 8 Str STD,Individual,Fourth & Above Owner,
7731,7732,Hyundai i10 Sportz,Individual,First Owner,1197 CC
7732,7733,Mahindra Scorpio S4 7 Seater,Individual,First Owner,2179 CC
7733,7734,Maruti Eeco CNG 5 Seater AC BSIV,Individual,First Owner,1196 CC
7734,7735,Hyundai EON D Lite Plus,Individual,First Owner,814 CC
7735,7736,Maruti 800 AC,Individual,First Owner,796 CC
7736,7737,Tata Safari DICOR 2.2 LX 4x2,Dealer,First Owner,2179 CC
7737,7738,Chevrolet Beat LS,Individual,Second Owner,1199 CC
7738,7739,Maruti Alto K10 VXI,Individual,First Owner,998 CC
7739,7740,Hyundai i20 Asta 1.2,Individual,First Owner,1197 CC
7740,7741,Hyundai Santro Xing XG,Individual,Second Owner,
7741,7742,Maruti 800 AC BSIII,Individual,Fourth & Above Owner,796 CC
7742,7743,Hyundai EON Era Plus,Individual,First Owner,814 CC
7743,7744,Maruti SX4 Vxi BSIII,Individual,Second Owner,1586 CC
7744,7745,Jeep Compass 1.4 Limited Plus BSIV,Individual,First Owner,1368 CC
7745,7746,Tata Sumo MKII GX BS IV,Individual,Second Owner,2179 CC
7746,7747,Isuzu D-Max V-Cross 4X4,Individual,First Owner,2499 CC
7747,7748,Audi A4 2.0 TDI,Individual,First Owner,1968 CC
7748,7749,Toyota Innova Crysta 2.5 VX BS IV,Individual,First Owner,2494 CC
7749,7750,Toyota Fortuner 4x2 Manual,Individual,First Owner,2982 CC
7750,7751,Maruti Celerio VXI AT,Trustmark Dealer,First Owner,998 CC
7751,7752,Hyundai Venue SX Plus Dual Tone Turbo DCT,Trustmark Dealer,First Owner,998 CC
7752,7753,Maruti Swift AMT ZXI,Dealer,First Owner,1197 CC
7753,7754,Mahindra Thar DI 4X4,Dealer,First Owner,2523 CC
7754,7755,Maruti Ignis 1.2 Zeta BSIV,Dealer,First Owner,1197 CC
7755,7756,Hyundai i10 Magna 1.1L,Individual,First Owner,1086 CC
7756,7757,BMW 3 Series 320d GT Luxury Line,Dealer,First Owner,1995 CC
7757,7758,BMW 5 Series 520d Luxury Line,Dealer,First Owner,1995 CC
7758,7759,Honda City i VTEC VX,Dealer,First Owner,1497 CC
7759,7760,Honda City 1.5 S MT,Dealer,First Owner,1497 CC
7760,7761,Maruti Vitara Brezza VDi,Dealer,First Owner,1248 CC
7761,7762,Maruti Vitara Brezza ZDi,Dealer,First Owner,1248 CC
7762,7763,Volkswagen Polo 1.5 TDI Comfortline,Dealer,First Owner,1498 CC
7763,7764,Maruti Vitara Brezza LDi Option,Dealer,First Owner,1248 CC
7764,7765,Maruti Swift Dzire VXI 1.2 BS IV,Individual,First Owner,1197 CC
7765,7766,Maruti Zen Classic,Individual,Third Owner,993 CC
7766,7767,Nissan Sunny Diesel XL,Dealer,First Owner,1461 CC
7767,7768,Mahindra XUV500 W6 2WD,Dealer,First Owner,2179 CC
7768,7769,Renault Duster 85PS Diesel RxL,Dealer,First Owner,1461 CC
7769,7770,Maruti Ciaz ZXi Plus,Individual,First Owner,1373 CC
7770,7771,Hyundai Creta 1.6 CRDi SX Option,Individual,First Owner,1582 CC
7771,7772,Renault KWID Climber 1.0 MT BSIV,Individual,First Owner,999 CC
7772,7773,Hyundai Creta 1.6 SX Option Executive,Individual,First Owner,1591 CC
7773,7774,Maruti Ciaz Delta BSIV,Individual,Second Owner,1462 CC
7774,7775,Hyundai Creta 1.6 CRDi SX,Individual,First Owner,1582 CC
7775,7776,Audi Q5 3.0 TDI Quattro,Individual,First Owner,2967 CC
7776,7777,Hyundai i10 Magna,Individual,First Owner,1197 CC
7777,7778,Hyundai EON Magna Plus,Individual,Second Owner,814 CC
7778,7779,Tata Hexa XT,Individual,First Owner,2179 CC
7779,7780,Maruti Alto 800 LX,Individual,First Owner,796 CC
7780,7781,Toyota Innova 2.5 GX 8 STR,Individual,First Owner,2494 CC
7781,7782,Mahindra Thar CRDe,Individual,First Owner,2498 CC
7782,7783,Mahindra Scorpio 1.99 S4,Individual,First Owner,1997 CC
7783,7784,Hyundai i20 Asta 1.4 CRDi,Individual,Second Owner,1396 CC
7784,7785,Mahindra Scorpio LX,Individual,Second Owner,2179 CC
7785,7786,Maruti SX4 Celebration Diesel,Individual,First Owner,1248 CC
7786,7787,Renault KWID RXT,Individual,Second Owner,799 CC
7787,7788,Tata Tigor 1.2 Revotron XT,Individual,First Owner,1199 CC
7788,7789,Maruti Wagon R VXI Optional,Individual,First Owner,998 CC
7789,7790,Chevrolet Sail 1.3 LS,Dealer,First Owner,1248 CC
7790,7791,Tata Indigo CS LS (TDI) BS-III,Dealer,First Owner,1405 CC
7791,7792,Ford Endeavour 2.5L 4X2,Dealer,First Owner,2499 CC
7792,7793,Toyota Fortuner 4x4 AT,Dealer,First Owner,2982 CC
7793,7794,Hyundai Xcent 1.2 CRDi SX,Dealer,First Owner,1186 CC
7794,7795,Maruti Ciaz VDi Plus SHVS,Dealer,Second Owner,1248 CC
7795,7796,Maruti Swift VDI,Dealer,First Owner,1248 CC
7796,7797,Hyundai Xcent 1.1 CRDi Base,Dealer,First Owner,1120 CC
7797,7798,Mercedes-Benz B Class B200 CDI Sport,Dealer,Second Owner,2143 CC
7798,7799,Tata Aria Pure LX 4x2,Dealer,Second Owner,2179 CC
7799,7800,Hyundai Verna CRDi SX,Dealer,Second Owner,1493 CC
7800,7801,Chevrolet Beat Diesel LT,Dealer,Second Owner,936 CC
7801,7802,Fiat Linea Emotion (Diesel),Dealer,Second Owner,1248 CC
7802,7803,Renault Scala Diesel RxL,Dealer,Second Owner,1461 CC
7803,7804,Hyundai Getz 1.5 CRDi GVS,Dealer,Second Owner,1493 CC
7804,7805,Skoda Rapid 1.6 TDI Elegance,Dealer,Second Owner,1598 CC
7805,7806,Volkswagen Vento Diesel Comfortline,Dealer,Second Owner,1598 CC
7806,7807,BMW 5 Series 520d Sport Line,Dealer,Second Owner,1995 CC
7807,7808,Nissan Sunny XV D,Dealer,Second Owner,1461 CC
7808,7809,Mercedes-Benz M-Class ML 350 CDI,Individual,First Owner,2987 CC
7809,7810,Chevrolet Spark 1.0,Individual,First Owner,995 CC
7810,7811,Tata Indica Vista Aqua TDI BSIII,Individual,Second Owner,1405 CC
7811,7812,Audi Q3 2.0 TDI Quattro Premium Plus,Individual,First Owner,1968 CC
7812,7813,Hyundai EON 1.0 Magna Plus Option O,Individual,First Owner,998 CC
7813,7814,Mahindra Scorpio VLS AT 2.2 mHAWK,Individual,Second Owner,2179 CC
7814,7815,Honda City 2017-2020 EXi,Individual,Third Owner,1497 CC
7815,7816,Honda Mobilio S i VTEC,Individual,First Owner,1497 CC
7816,7817,Renault KWID RXT Optional,Individual,First Owner,799 CC
7817,7818,Tata Manza Aura Quadrajet,Individual,First Owner,1248 CC
7818,7819,Mahindra XUV500 W8 4WD,Individual,Fourth & Above Owner,2179 CC
7819,7820,Mahindra XUV500 W8 4WD,Individual,Second Owner,2179 CC
7820,7821,BMW 3 Series 320d Corporate Edition,Individual,Second Owner,1995 CC
7821,7822,Maruti Wagon R VXI,Individual,Second Owner,998 CC
